"participant_id","participant_group","age_yrs","edu_year","letterstring_response_id","itemid","alphabet","A","B","C","D","response","rt","correct"
3980,"adult",24,NA,2770,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",9719,1
3986,"adult",21,NA,2771,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",12012,1
3972,"adult",20,NA,2772,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",12300,1
3962,"adult",30,NA,2773,1004,"Symbol","! ^","! # #","$ {","$??","$??",21885,1
3990,"adult",17,NA,2774,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&lambda;",8923,0
3984,"adult",23,NA,2775,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",19488,1
3998,"adult",24,NA,2776,101,"Latin","a","b","j","k","k",4201,1
3994,"adult",17,NA,2777,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",14875,1
3953,"adult",33,NA,2778,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",15536,1
3995,"adult",28,NA,2779,102,"Latin","c d","c d d","j k","jkk","jkk",14414,1
3976,"adult",27,NA,2780,1001,"Symbol","* @","* %","~ $","~{","~{",16322,1
3992,"adult",33,NA,2781,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",11012,1
3986,"adult",21,NA,2782,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",9668,1
3989,"adult",25,NA,2783,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",6996,1
3987,"adult",26,NA,2784,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",20447,1
3998,"adult",24,NA,2785,102,"Latin","c d","c d d","j k","jkk","jkk",6707,1
3996,"adult",21,NA,2786,102,"Latin","c d","c d d","j k","jkk","jkk",13718,1
3980,"adult",24,NA,2787,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",13222,1
3990,"adult",17,NA,2788,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",9961,1
3988,"adult",32,NA,2789,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",30934,1
3989,"adult",25,NA,2790,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",9993,1
3992,"adult",33,NA,2791,1001,"Symbol","* @","* %","~ $","~{","~{",7681,1
3986,"adult",21,NA,2792,1001,"Symbol","* @","* %","~ $","~{","~{",7285,1
3962,"adult",30,NA,2793,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",18216,1
3987,"adult",26,NA,2794,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",11020,1
3994,"adult",17,NA,2795,1003,"Latin","e f","e h","k l","kn","kn",18673,1
3976,"adult",27,NA,2796,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",18966,1
3990,"adult",17,NA,2797,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",13389,1
3993,"adult",17,NA,2798,1003,"Latin","e f","e h","k l","kn","kn",41047,1
3981,"adult",17,NA,2799,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",44056,1
3989,"adult",25,NA,2800,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",7937,1
3984,"adult",23,NA,2801,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",26010,1
3980,"adult",24,NA,2802,1001,"Symbol","* @","* %","~ $","~{","{",6823,0
3986,"adult",21,NA,2803,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",9047,1
3998,"adult",24,NA,2804,1001,"Latin","a b","a c","g h","gi","gi",6602,1
3992,"adult",33,NA,2805,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",10492,1
3988,"adult",32,NA,2806,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",14340,1
3995,"adult",28,NA,2807,1001,"Latin","a b","a c","g h","gi","gi",7763,1
3996,"adult",21,NA,2808,1001,"Latin","a b","a c","g h","gi","gi",8938,1
3989,"adult",25,NA,2809,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",7124,1
3994,"adult",17,NA,2810,1004,"Latin","d e","d f f","g h","gii","gii",11790,1
3987,"adult",26,NA,2811,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",14772,1
3986,"adult",21,NA,2812,1003,"Symbol","@ %","@ ^","# ~","#{","#{",7309,1
3990,"adult",17,NA,2813,1001,"Symbol","* @","* %","~ $","~{","~{",7618,1
3998,"adult",24,NA,2814,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",7779,1
3984,"adult",23,NA,2815,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11423,1
3992,"adult",33,NA,2816,1003,"Symbol","@ %","@ ^","# ~","#{","#{",10238,1
3976,"adult",27,NA,2817,1003,"Symbol","@ %","@ ^","# ~","#{","#{",16459,1
3985,"adult",31,NA,2818,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",26937,1
3996,"adult",21,NA,2819,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",9650,1
3995,"adult",28,NA,2820,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",12734,1
3986,"adult",21,NA,2821,1004,"Symbol","! ^","! # #","$ {","$??","$??",8622,1
3989,"adult",25,NA,2822,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",11402,1
3998,"adult",24,NA,2823,1003,"Latin","e f","e h","k l","kn","kn",8286,1
3981,"adult",17,NA,2824,1001,"Symbol","* @","* %","~ $","~{","~{",16539,1
3980,"adult",24,NA,2825,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",18823,1
3992,"adult",33,NA,2826,1004,"Symbol","! ^","! # #","$ {","$??","$??",7620,1
3990,"adult",17,NA,2827,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",11147,1
3988,"adult",32,NA,2828,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",19509,1
3996,"adult",21,NA,2829,1003,"Latin","e f","e h","k l","kn","km",7963,0
3998,"adult",24,NA,2830,1004,"Latin","d e","d f f","g h","gii","gii",9670,1
3986,"adult",21,NA,2831,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",10788,1
3994,"adult",17,NA,2832,1005,"Latin","c d","b d","m m n n","llnn","lloo",21482,0
3993,"adult",17,NA,2833,1004,"Latin","d e","d f f","g h","gii","gii",32602,1
3996,"adult",21,NA,2834,1004,"Latin","d e","d f f","g h","gii","gii",6745,1
3989,"adult",25,NA,2835,1001,"Symbol","* @","* %","~ $","~{","~{",9955,1
3976,"adult",27,NA,2836,1004,"Symbol","! ^","! # #","$ {","$??","$??",20155,1
3992,"adult",33,NA,2837,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",13815,1
3995,"adult",28,NA,2838,1003,"Latin","e f","e h","k l","kn","kn",19791,1
3989,"adult",25,NA,2839,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",8554,1
3996,"adult",21,NA,2840,1005,"Latin","c d","b d","m m n n","llnn","llnn",10994,1
3988,"adult",32,NA,2841,1001,"Symbol","* @","* %","~ $","~{","~{",14778,1
3981,"adult",17,NA,2842,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",25106,1
3980,"adult",24,NA,2843,1003,"Symbol","@ %","@ ^","# ~","#{","#{",24788,1
3995,"adult",28,NA,2844,1004,"Latin","d e","d f f","g h","gii","gii",8206,1
3998,"adult",24,NA,2845,1005,"Latin","c d","b d","m m n n","llnn","llnn",17615,1
3984,"adult",23,NA,2846,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",32826,1
3989,"adult",25,NA,2847,1003,"Symbol","@ %","@ ^","# ~","#{","#{",6151,1
3987,"adult",26,NA,2848,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",40891,1
3990,"adult",17,NA,2849,1003,"Symbol","@ %","@ ^","# ~","#{","#{",27867,1
3999,"adult",49,NA,2850,101,"Latin","a","b","j","k","k",3364,1
3994,"adult",17,NA,2851,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",13493,1
3976,"adult",27,NA,2852,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",19092,1
3989,"adult",25,NA,2853,1004,"Symbol","! ^","! # #","$ {","$??","$??",8468,1
3999,"adult",49,NA,2854,102,"Latin","c d","c d d","j k","jkk","jkk",6881,1
3998,"adult",24,NA,2855,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",9603,1
3985,"adult",31,NA,2856,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",43483,1
3980,"adult",24,NA,2857,1004,"Symbol","! ^","! # #","$ {","$??","$??",17365,1
3990,"adult",17,NA,2858,1004,"Symbol","! ^","! # #","$ {","$??","$??",13851,1
3987,"adult",26,NA,2859,1001,"Symbol","* @","* %","~ $","~{","~{",8850,1
3989,"adult",25,NA,2860,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",8570,1
3988,"adult",32,NA,2861,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",19737,1
3998,"adult",24,NA,2862,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",8566,1
3993,"adult",17,NA,2863,1005,"Latin","c d","b d","m m n n","llnn","llnn",36195,1
3984,"adult",23,NA,2864,1001,"Symbol","* @","* %","~ $","~{","~{",15445,1
3981,"adult",17,NA,2865,1003,"Symbol","@ %","@ ^","# ~","#{","#{",24130,1
3996,"adult",21,NA,2866,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",19024,1
3994,"adult",17,NA,2867,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",19034,1
3999,"adult",49,NA,2868,1001,"Latin","a b","a c","g h","gi","gi",5648,1
3990,"adult",17,NA,2869,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",11421,1
3988,"adult",32,NA,2870,1003,"Symbol","@ %","@ ^","# ~","#{","#{",10509,1
3996,"adult",21,NA,2871,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",7790,1
3987,"adult",26,NA,2872,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",14585,1
3999,"adult",49,NA,2873,1002,"Latin","c d","c c e e","m n","mmoo","mmgg",10816,0
3995,"adult",28,NA,2874,1005,"Latin","c d","b d","m m n n","llnn","llnn",37183,1
4000,"adult",39,NA,2875,101,"Latin","a","b","j","k","k",5121,1
3987,"adult",26,NA,2876,1003,"Symbol","@ %","@ ^","# ~","#{","#{",7100,1
3996,"adult",21,NA,2877,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&lambda;",10118,0
3985,"adult",31,NA,2878,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",30515,1
3981,"adult",17,NA,2879,1004,"Symbol","! ^","! # #","$ {","$??","$::",21979,0
3998,"adult",24,NA,2880,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",24387,1
3988,"adult",32,NA,2881,1004,"Symbol","! ^","! # #","$ {","$??","$??",15761,1
3999,"adult",49,NA,2882,1003,"Latin","e f","e h","k l","kn","kj",10113,0
4000,"adult",39,NA,2883,102,"Latin","c d","c d d","j k","jkk","jkk",9399,1
3987,"adult",26,NA,2884,1004,"Symbol","! ^","! # #","$ {","$??","$??",9204,1
3994,"adult",17,NA,2885,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",25028,1
3999,"adult",49,NA,2886,1004,"Latin","d e","d f f","g h","gii","gjj",6707,0
3996,"adult",21,NA,2887,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11812,1
3998,"adult",24,NA,2888,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",9936,1
3988,"adult",32,NA,2889,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",13896,1
3985,"adult",31,NA,2890,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",16895,1
3996,"adult",21,NA,2891,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",7573,1
3993,"adult",17,NA,2892,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",31230,1
3999,"adult",49,NA,2893,1005,"Latin","c d","b d","m m n n","llnn","llnn",9495,1
3995,"adult",28,NA,2894,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",10647,1
4001,"adult",21,NA,2895,101,"Latin","a","b","j","k","k",4493,1
3987,"adult",26,NA,2896,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",17294,1
4001,"adult",21,NA,2897,102,"Latin","c d","c d d","j k","jkk","k",4853,0
3998,"adult",24,NA,2898,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",14828,1
3984,"adult",23,NA,2899,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",48496,1
3981,"adult",17,NA,2900,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",26934,1
3996,"adult",21,NA,2901,1001,"Symbol","* @","* %","~ $","~{","~{",8154,1
3995,"adult",28,NA,2902,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",11315,1
3998,"adult",24,NA,2903,1001,"Symbol","* @","* %","~ $","~{","~{",8244,1
3994,"adult",17,NA,2904,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",31906,1
3996,"adult",21,NA,2905,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",7024,1
3993,"adult",17,NA,2906,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",19665,1
4000,"adult",39,NA,2907,1001,"Latin","a b","a c","g h","gi","gi",7523,1
3999,"adult",49,NA,2908,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",11433,1
4001,"adult",21,NA,2909,1001,"Latin","a b","a c","g h","gi","gi",7971,1
3995,"adult",28,NA,2910,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",10352,1
4000,"adult",39,NA,2911,1002,"Latin","c d","c c e e","m n","mmoo","mmnn",7078,0
3999,"adult",49,NA,2912,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",8131,1
3998,"adult",24,NA,2913,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",11869,1
3980,"adult",24,NA,2914,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",79140,1
3985,"adult",31,NA,2915,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",35269,1
3994,"adult",17,NA,2916,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&omicron;&omicron;",15639,0
3995,"adult",28,NA,2917,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11411,1
4001,"adult",21,NA,2918,1002,"Latin","c d","c c e e","m n","mmoo","mmpp",13493,0
4000,"adult",39,NA,2919,1003,"Latin","e f","e h","k l","kn","kn",10870,1
3998,"adult",24,NA,2920,1003,"Symbol","@ %","@ ^","# ~","#{","#{",9807,1
3999,"adult",49,NA,2921,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&kappa;",12072,0
3996,"adult",21,NA,2922,1003,"Symbol","@ %","@ ^","# ~","#{","#{",22578,1
3993,"adult",17,NA,2923,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",24533,1
4001,"adult",21,NA,2924,1003,"Latin","e f","e h","k l","kn","ko",13848,0
3998,"adult",24,NA,2925,1004,"Symbol","! ^","! # #","$ {","$??","$??",9526,1
3999,"adult",49,NA,2926,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11268,1
3984,"adult",23,NA,2927,1003,"Symbol","@ %","@ ^","# ~","#{","#{",45217,1
3994,"adult",17,NA,2928,1001,"Symbol","* @","* %","~ $","~{","~{",17135,1
3985,"adult",31,NA,2929,1001,"Symbol","* @","* %","~ $","~{","~{",20032,1
3998,"adult",24,NA,2930,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",7324,1
4001,"adult",21,NA,2931,1004,"Latin","d e","d f f","g h","gii","gii",12673,1
3984,"adult",23,NA,2932,1004,"Symbol","! ^","! # #","$ {","$??","$??",9056,1
3996,"adult",21,NA,2933,1004,"Symbol","! ^","! # #","$ {","$??","$??",26037,1
3999,"adult",49,NA,2934,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&nu;&nu;&xi;&xi;",16040,0
3993,"adult",17,NA,2935,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",25151,1
3994,"adult",17,NA,2936,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",18734,1
3995,"adult",28,NA,2937,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",38856,1
3996,"adult",21,NA,2938,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",7154,1
3984,"adult",23,NA,2939,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",15419,1
3999,"adult",49,NA,2940,1001,"Symbol","* @","* %","~ $","~{","$?",7197,0
4001,"adult",21,NA,2941,1005,"Latin","c d","b d","m m n n","llnn","llnn",19843,1
3994,"adult",17,NA,2942,1003,"Symbol","@ %","@ ^","# ~","#{","#{",11119,1
3993,"adult",17,NA,2943,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",15917,1
4000,"adult",39,NA,2944,1004,"Latin","d e","d f f","g h","gii","gii",48432,1
3999,"adult",49,NA,2945,1002,"Symbol","% !","% % ^ ^","? :","??]]","??##",9751,0
3995,"adult",28,NA,2946,1001,"Symbol","* @","* %","~ $","~{","~{",9550,1
3999,"adult",49,NA,2947,1003,"Symbol","@ %","@ ^","# ~","#{","#$",4784,0
4001,"adult",21,NA,2948,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&theta;&iota;",8839,0
3994,"adult",17,NA,2949,1004,"Symbol","! ^","! # #","$ {","$??","$??",12028,1
3999,"adult",49,NA,2950,1004,"Symbol","! ^","! # #","$ {","$??","$?",3314,0
4000,"adult",39,NA,2951,1005,"Latin","c d","b d","m m n n","llnn","nnnn",11523,0
3999,"adult",49,NA,2952,1005,"Symbol","^ #","! #","? ? : :","{{::","$$",3622,0
3995,"adult",28,NA,2953,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",14340,1
3993,"adult",17,NA,2954,1001,"Symbol","* @","* %","~ $","~{","~{",21164,1
3985,"adult",31,NA,2955,1002,"Symbol","% !","% % ^ ^","? :","??]]","??~~",54989,0
4002,"adult",22,NA,2956,101,"Latin","a","b","j","k","k",5182,1
4001,"adult",21,NA,2957,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",20567,1
3995,"adult",28,NA,2958,1003,"Symbol","@ %","@ ^","# ~","#{","#{",15428,1
4002,"adult",22,NA,2959,102,"Latin","c d","c d d","j k","jkk","jkk",6981,1
3993,"adult",17,NA,2960,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",16764,1
3995,"adult",28,NA,2961,1004,"Symbol","! ^","! # #","$ {","$??","$??",9175,1
4001,"adult",21,NA,2962,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&lambda;",12360,0
3985,"adult",31,NA,2963,1003,"Symbol","@ %","@ ^","# ~","#{","#{",18948,1
4000,"adult",39,NA,2964,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",21783,1
4002,"adult",22,NA,2965,1001,"Latin","a b","a c","g h","gi","gi",5847,1
4001,"adult",21,NA,2966,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",9587,1
3993,"adult",17,NA,2967,1003,"Symbol","@ %","@ ^","# ~","#{","#{",21229,1
4000,"adult",39,NA,2968,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",13997,1
3985,"adult",31,NA,2969,1004,"Symbol","! ^","! # #","$ {","$??","$??",18106,1
4002,"adult",22,NA,2970,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",12971,1
4001,"adult",21,NA,2971,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&mu;&xi;&xi;",11812,1
3994,"adult",17,NA,2972,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",55249,1
4003,"adult",22,NA,2973,101,"Latin","a","b","j","k","k",5203,1
4000,"adult",39,NA,2974,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&lambda;",12243,0
4002,"adult",22,NA,2975,1003,"Latin","e f","e h","k l","kn","kn",14227,1
4001,"adult",21,NA,2976,1001,"Symbol","* @","* %","~ $","~{","~{",9698,1
3995,"adult",28,NA,2977,1005,"Symbol","^ #","! #","? ? : :","{{::","{?",38563,0
4002,"adult",22,NA,2978,1004,"Latin","d e","d f f","g h","gii","gii",8111,1
3993,"adult",17,NA,2979,1004,"Symbol","! ^","! # #","$ {","$??","$$$",24238,0
4003,"adult",22,NA,2980,102,"Latin","c d","c d d","j k","jkk","jkk",15619,1
4000,"adult",39,NA,2981,1004,"Greek","&eta; &theta;","&eta; &iota; &iota;","&lambda; &mu;","&lambda;&nu;&nu;","&lambda;&nu;&nu;",11896,1
4001,"adult",21,NA,2982,1002,"Symbol","% !","% % ^ ^","? :","??]]","??]]",14107,1
4002,"adult",22,NA,2983,1005,"Latin","c d","b d","m m n n","llnn","llnn",13698,1
4001,"adult",21,NA,2984,1003,"Symbol","@ %","@ ^","# ~","#{","#{",11020,1
4003,"adult",22,NA,2985,1001,"Latin","a b","a c","g h","gi","gi",17519,1
4002,"adult",22,NA,2986,1001,"Greek","&alpha; &beta;","&alpha; &gamma;","&zeta; &eta;","&zeta;&theta;","&zeta;&theta;",7222,1
4000,"adult",39,NA,2987,1005,"Greek","&beta; &gamma;","&alpha; &gamma;","&nu; &nu; &xi; &xi;","&mu;&mu;&xi;&xi;","&mu;&nu;&nu;&xi;",26640,0
4001,"adult",21,NA,2988,1004,"Symbol","! ^","! # #","$ {","$??","$??",8300,1
4002,"adult",22,NA,2989,1002,"Greek","&gamma; &delta;","&gamma; &gamma; &epsilon; &epsilon;","&kappa; &lambda;","&kappa;&kappa;&mu;&mu;","&kappa;&kappa;&mu;&mu;",9583,1
4001,"adult",21,NA,2990,1005,"Symbol","^ #","! #","? ? : :","{{::","{{::",13874,1
3985,"adult",31,NA,2991,1005,"Symbol","^ #","! #","? ? : :","{{::","{$::",69467,0
4003,"adult",22,NA,2992,1002,"Latin","c d","c c e e","m n","mmoo","mmoo",20604,1
4002,"adult",22,NA,2993,1003,"Greek","&epsilon; &zeta;","&epsilon; &theta;","&iota; &kappa;","&iota;&mu;","&iota;&mu;",17612,1
4004,"adult",19,NA,2994,101,"Latin","a","b","j","k","k",3760,1
4003,"adult",22,NA,2995,1003,"Latin","e f","e h","k l","kn","km",15368,0
4004,"adult",19,NA,2996,102,"Latin","c d","c d d","j k","jkk","jkk",6637,1
